7	-0.09571845997249617
12	-0.08950074089444615
16	-0.09777898063850579
15	-0.08704213386176156
12	-0.09812134147580144
12	-0.09817862193876489
26	-0.09691106191307826
8	-0.097313578726456
11	-0.09538276954999572
40	0.06397150258785268
43	0.060250642354134264
8	-0.09697630045881434
30	-0.06919946339837693
42	0.06024123172482235
43	0.056929539761189966
42	0.05638937392578596
41	0.0611219840808437
47	0.05769560409941163
39	0.0607815406659145
45	0.05672347097163387
41	0.0594243324180031
41	0.059156027358602016
47	0.0574484063580418
42	0.06054219248726786
41	0.06003188318246427
44	0.0565398378090365
43	0.060010201633708855
41	0.05856960879839563
45	0.05672347097163387
39	0.06112457947103033
39	0.0619588241455594
40	0.0610341498423086
41	0.059214415851128854
41	0.06185071083453451
39	0.06018794527244147
44	0.05627704541553355
42	0.05847304560380749
47	0.057481772724243714
42	0.06041139696508324
41	0.05930270896394707
41	0.059156027358602016
39	0.061303704399854976
40	0.0591830637717935
49	0.05920378785174499
40	0.060109532082594105
49	0.05920378785174499
48	0.05886862725602754
42	0.05638937392578596
43	0.05677176553535269
44	0.0565398378090365
45	0.0572458946824422
39	0.0619588241455594
47	0.057481772724243714
39	0.060657127758419915
42	0.05638937392578596
47	0.05748856417522632
48	0.058959942115087
40	0.0591830637717935
44	0.056507047862958355
43	0.06064945198627839
40	0.06042360718733055
46	0.05903037753777942
45	0.05759355706360858
41	0.057626763612054654
40	0.06042360718733055
43	0.058644830851385714
41	0.06185071083453451
39	0.059490776506657586
41	0.059156027358602016
40	0.060641513588318534
40	0.06034062374440714
41	0.059156027358602016
41	0.05952290750591585
39	0.0619588241455594
40	0.059093357075758586
40	0.060298670714045814
40	0.060090995425762364
45	0.056841356156542205
46	-0.047367875907706206
41	0.05789337406298829
41	0.05952290750591585
45	0.056011301304781866
41	0.05969766704478823
42	0.0602033945377282
44	0.0565398378090365
41	0.05952290750591585
44	0.0565398378090365
46	0.05643513852648661
40	0.060719423233372025
40	0.0617074102781007
40	0.06035667189172055
42	-0.047695869310786086
47	0.05748856417522632
39	0.0619588241455594
42	0.06032919995625595
39	0.0607815406659145
42	0.0602033945377282
39	0.06133795434171118
43	0.05927873630362641
39	0.06133795434171118
40	0.0591830637717935
49	0.05920378785174499
44	0.0565398378090365
41	0.05789337406298829
41	0.05952290750591585
43	0.056929539761189966
43	0.05981042866508687
41	0.05757926092305668
47	0.057265161295343994
41	0.059214415851128854
47	0.05748856417522632
41	0.05943357234942151
45	0.0582369900208293
46	0.05903037753777942
41	0.059156027358602016
26	-0.07151307640793216
41	0.05856960879839563
43	0.05927873630362641
41	0.060432681531091506
42	0.059938390889785545
42	0.05638937392578596
46	0.060232375174655656
47	0.057481772724243714
41	0.05789337406298829
39	0.06133795434171118
42	0.0588981132371819
40	0.0591830637717935
16	-0.08736631521930255
45	0.05759355706360858
40	0.06002594051526032
39	0.0607815406659145
41	0.059156027358602016
43	0.05927873630362641
39	0.06133795434171118
41	0.057626763612054654
41	0.06102781763855146
40	0.060978163067525175
40	0.05821575902213861
46	0.05640022999327747
47	0.057265161295343994
41	0.059156027358602016
48	0.05408501322986598
28	-0.06921597034752906
41	0.05856960879839563
42	0.06032919995625595
41	0.05952290750591585
46	0.060232375174655656
40	0.0591830637717935
44	0.05940302769887236
40	0.061157558056158454
39	0.0619588241455594
42	0.05701347692431775
41	0.06185071083453451
42	0.05931896067290725
46	0.06018762669891137
48	0.05724566311971126
46	0.060232375174655656
43	0.05927873630362641
44	0.059533899709463045
41	0.05952290750591585
42	0.05638937392578596
41	0.060439399746990495
44	0.06003527018495675
41	0.05722283276393045
40	0.05988822809611005
40	0.062117622587464325
40	0.05821575902213861
46	0.057753381061781066
42	0.05725146327536658
39	0.06133795434171118
40	0.06058167751998276
39	0.06048027490301482
40	0.06002594051526032
43	0.05863089570578561
39	0.06133795434171118
29	-0.07088442604667472
40	0.05988822809611005
49	0.05920378785174499
42	0.05725146327536658
33	-0.05933326353409145
41	0.05930270896394707
47	0.05748856417522632
46	0.0581372635026283
40	0.06042360718733055
47	0.05748856417522632
43	0.05981042866508687
41	0.05952290750591585
39	0.0607815406659145
41	0.05811056452538182
41	0.06185071083453451
47	0.05748856417522632
44	0.057272636889673816
43	0.056929539761189966
40	0.05988822809611005
40	0.06042360718733055
40	0.062117622587464325
41	0.05969766704478823
41	0.05930270896394707
43	0.05677176553535269
48	0.05739424615762955
40	0.05988822809611005
47	0.057265161295343994
41	0.059156027358602016
40	0.060978163067525175
44	0.05940302769887236
41	0.05969766704478823
44	0.0565398378090365
41	0.060335369563441474
40	0.06137415428164322
46	0.05741629713728662
46	0.05643513852648661
40	0.060719423233372025
42	0.06111994673154423
42	0.06058439289402222
44	0.06065064336750217
41	0.059156027358602016
41	0.06185071083453451
44	0.056476291426617455
47	0.05748856417522632
40	0.0591830637717935
43	0.05677176553535269
41	0.06055418963174161
39	0.0619588241455594
40	0.0591830637717935
40	0.06058167751998276
47	0.057481772724243714
41	0.06116243979127154
39	0.06133795434171118
40	0.06002594051526032
41	0.059156027358602016
45	-0.04814695136701533
41	0.05922455437269303
49	0.05917376349260372
44	0.0565398378090365
42	0.05638937392578596
43	0.05677176553535269
47	0.057481772724243714
41	0.05952290750591585
47	0.057481772724243714
44	0.05835364514592513
39	0.06166091188293575
40	0.05919562488970191
48	0.05658735536020779
42	0.05847304560380749
49	0.05920378785174499
47	0.0574484063580418
41	0.059156027358602016
40	0.06042360718733055
41	0.059156027358602016
15	-0.08655066979421924
40	0.05988822809611005
40	0.060109532082594105
44	0.0565398378090365
43	0.060010201633708855
41	0.05831766630854445
48	0.05886862725602754
42	0.05638937392578596
41	0.05789337406298829
48	0.05800510651673796
41	0.059428291015758514
40	0.05821575902213861
45	0.05672347097163387
41	0.05952290750591585
43	0.056929539761189966
41	0.05952290750591585
39	0.060911375639566626
43	0.05677176553535269
42	0.0602033945377282
24	-0.07415031465189686
46	0.05903137197519087
42	0.06024123172482235
44	0.056565318058570686
49	0.059006301946016276
47	0.057481772724243714
46	0.060232375174655656
41	0.05856960879839563
41	0.05952290750591585
43	0.05981042866508687
40	0.06042360718733055
45	0.058471379895950214
43	0.058644830851385714
40	0.060978163067525175
41	0.05789337406298829
40	0.0591830637717935
40	0.06004293375938932
43	0.05927873630362641
44	0.056476291426617455
40	0.06042360718733055
44	0.0565398378090365
41	0.05840731142312467
47	0.05860895654070537
39	0.0607815406659145
39	0.0619662687101258
44	0.057272636889673816
32	-0.059082691355452
43	0.05802286708670082
40	0.06002594051526032
42	0.05847304560380749
42	0.0602033945377282
41	0.059156027358602016
40	0.062117622587464325
44	0.0565398378090365
40	0.06042360718733055
41	0.06185071083453451
46	0.05903037753777942
40	0.06137415428164322
43	0.058287801896267366
42	0.05638937392578596
39	0.060657127758419915
42	0.05638937392578596
39	0.06133795434171118
46	0.060232375174655656
40	0.05988822809611005
42	0.05638937392578596
39	0.0607815406659145
41	0.05840731142312467
49	0.0585789580537583
24	-0.0785087059405629
47	0.057265161295343994
43	0.05835642714227447
43	0.060010201633708855
49	0.05920378785174499
40	0.060978163067525175
41	0.05952290750591585
40	0.060978163067525175
42	0.05847304560380749
46	0.05903037753777942
43	0.05951730181390517
46	0.05903037753777942
41	0.05840731142312467
39	0.06133795434171118
39	0.060657127758419915
49	0.05920378785174499
47	0.057481772724243714
47	0.057265161295343994
41	0.05840731142312467
43	0.056929539761189966
48	-0.0445740347257686
46	0.060871406860834906
40	0.06002594051526032
47	0.05748856417522632
40	0.05994075857643909
44	0.0565398378090365
40	0.06314800364604885
43	0.05854765728028089
40	0.06001511426642447
46	0.05903037753777942
47	0.05860895654070537
40	0.060719423233372025
47	0.057648651133156405
40	0.060978163067525175
43	0.05863089570578561
43	0.05729241002359357
41	0.05930270896394707
46	0.05903037753777942
43	0.05677176553535269
41	0.05856960879839563
41	0.06190369901270708
40	0.06002594051526032
39	0.060657127758419915
40	0.06058167751998276
45	0.05471406492794904
41	0.05856960879839563
15	-0.08655066979421924
48	0.05723715441020661
43	0.05957604624912905
8	-0.09697630045881434
19	-0.08588589817461989
43	0.05951730181390517
40	0.06042360718733055
41	0.05789337406298829
39	0.06087221174385232
42	0.05869650274627773
39	0.06185327853173771
43	0.05927873630362641
39	0.0619588241455594
43	0.058644830851385714
45	0.05838517326088916
41	0.056972036708960755
46	0.05402987277030053
43	0.05735452950161839
39	0.06168217410041883
40	0.0609551545432661
40	0.060109532082594105
